"cast_id","cast_name","gender","movie_id","k_role","is_main_cast","index","id","k_title","k_type","k_release_date","k_region","k_movie_year","k_genres","is_rating","rating_num","rating_people","k_rating_people","rating_index","k_movie_id","k_cast_id","uid","portray"
"27483089","郭广平","男","35613241","演员","是","33","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","54966227","487","谷文章"
"27483089","郭广平","男","26797690","演员","是","33","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","54966227","488","莫老师"
"27235134","姚晨","女","35033654","演员","是","5","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","54470317","489","吴月娟"
"27235134","姚晨","女","27088993","演员","是","1","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","54470317","490","苏明玉"
"27484636","王鑫","男","30423905","演员","是","22","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","54969321","491","老徐（徐县长）"
"27484636","王鑫","男","26797690","演员","是","16","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","54969321","492","徐县长"
"27559357","袁晓旭","女","35588265","演员","否","999","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","55118763","493","曹双燕"
"27250367","保剑锋","男","35588265","演员","是","4","35588265","樱桃琥珀","电视剧","2025-07-14","中国大陆","2025","剧情/爱情","有评分","5.7","38891","38891","471","71176579","54500783","494","林海风"
"27489074","吴雨珏","女","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54978197","495","蕊初"
"27546999","王梓薇","女","26928226","演员","是","29","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","55094047","496","小桃"
"27482269","任重","男","35613241","演员","是","27","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","54964587","497","段迎九"
"27482269","任重","男","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","54964587","498","金老板"
"27482848","张志忠","男","36571896","演员","否","999","36571896","命悬一生","电视剧","2025-10-11","中国大陆","2025","剧情/悬疑","有评分","7.7","85010","85010","809","73143841","54965745","499","曾大爷"
"27483183","许毛毛","男","26759908","演员","是","39","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","54966415","500","宋真宗"
"27484217","任山","男","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","54968483","501","廖工"
"27484217","任山","男","26759908","演员","是","35","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","54968483","502","王曾"
"27502306","李感","男","35332289","演员","是","13","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","55004661","503","江枫"
"27553892","杨晨","女","26759908","配音","否","999","26759908","清平乐","电视剧","2020-04-07","中国大陆","2020","剧情/古装","有评分","6.4","173456","173456","1054","53519865","55107833","504",
"27553892","杨晨","女","26743573","配音","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","55107833","505",
"27553892","杨晨","女","26683725","配音","否","999","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","55107833","506",
"27553892","杨晨","女","25754848","配音","否","999","25754848","琅琊榜","电视剧","2015-09-19","中国大陆","2015","剧情/古装","有评分","9.4","919060","919060","2939","51509745","55107833","507",
"27484749","高海鹏","男","35613241","演员","否","999","35613241","县委大院","电视剧","2022-12-07","中国大陆","2022","剧情","有评分","6.8","109693","109693","864","71226531","54969547","508","刘晋飞"
"27484749","高海鹏","男","35332289","演员","是","23","35332289","开端","电视剧","2022-01-11","中国大陆","2022","剧情","有评分","7.9","968506","968506","2766","70664627","54969547","509","秦警官"
"27484749","高海鹏","男","35033654","演员","否","999","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","54969547","510","老赵"
"27484749","高海鹏","男","33442331","演员","是","21","33442331","我是余欢水","电视剧","2020-04-06","中国大陆","2020","剧情","有评分","7.3","324953","324953","1540","66884711","54969547","511","聂主任"
"27484749","高海鹏","男","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54969547","512","张郎中"
"27484749","高海鹏","男","26797690","演员","否","999","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","54969547","513","黄国兴"
"27484749","高海鹏","男","26683725","演员","是","27","26683725","外科风云","电视剧","2017-04-17","中国大陆","2017","剧情/爱情","有评分","7.3","94754","94754","832","53367499","54969547","514","张默涵"
"27484749","高海鹏","男","26665065","演员","是","36","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","54969547","515","元叔"
"27484749","高海鹏","男","26088457","演员","否","999","26088457","他来了，请闭眼","电视剧","2015-10-15","中国大陆","2015","剧情/悬疑","有评分","6.7","74395","74395","706","52176963","54969547","516","王叔"
"27485481","田丽","女","27088993","演员","是","14","27088993","都挺好","电视剧","2019-03-01","中国大陆","2019","剧情/家庭","有评分","7.7","394106","394106","1742","54178035","54971011","517","沈英殊"
"27556226","任正斌","男","26797690","演员","是","38","26797690","大江大河","电视剧","2018-12-10","中国大陆","2018","剧情","有评分","8.8","260126","260126","1513","53595429","55112501","518","韩总"
"27549894","王一","男","36534750","演员","否","999","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","55099837","519","张春雷"
"27482740","章申","男","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","54965529","520","沈浩星"
"27560040","冯千","男","26665065","演员","否","999","26665065","琅琊榜之风起长林","电视剧","2017-12-18","中国大陆","2017","剧情/古装","有评分","8.4","210088","210088","1328","53330179","55120129","521","李固"
"27560040","冯千","男","25994712","演员","是","25","25994712","伪装者","电视剧","2015-08-31","中国大陆","2015","剧情/悬疑","有评分","8.6","382758","382758","1814","51989473","55120129","522","汪芙蕖"
"27484307","黄精一","男","35033654","演员","否","999","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","54968663","523","老者"
"27552451","田昊","男","35033654","演员","否","999","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","55104951","524","马建川"
"27551435","柴碧云","女","35033654","演员","是","25","35033654","山海情","电视剧","2021-01-12","中国大陆","2021","剧情","有评分","9.2","481571","481571","2105","70067357","55102919","525","高青峡"
"27551435","柴碧云","女","34792296","演员","是","7","34792296","欢迎光临","电视剧","2022-05-18","中国大陆","2022","剧情/喜剧/爱情","有评分","6.4","56516","56516","601","69584641","55102919","526","佟娜娜"
"27482865","霍青","男","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","54965779","527","马保平"
"27482865","霍青","男","30423905","演员","是","6","30423905","大江大河2","电视剧","2020-12-20","中国大陆","2020","剧情/历史","有评分","8.7","208072","208072","1345","60847859","54965779","528","马保平"
"27559901","韩姝妹","女","36534750","演员","否","999","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","55119851","529","陈桂英"
"27559901","韩姝妹","女","36189205","演员","否","999","36189205","凡人歌","电视剧","2024-08-31","中国大陆","2024","剧情/喜剧","有评分","7.7","77700","77700","773","72378459","55119851","530","佳家母婴店负责人"
"27559901","韩姝妹","女","35321446","演员","否","999","35321446","大江大河之岁月如歌","电视剧","2024-01-08","中国大陆","2024","剧情","有评分","8.0","72953","72953","764","70642941","55119851","531","律师"
"27559901","韩姝妹","女","26430092","演员","否","999","26430092","欢乐颂","电视剧","2016-04-18","中国大陆","2016","剧情/爱情","有评分","7.5","353514","353514","1628","52860233","55119851","532","经理"
"27558785","曹毅","男","34792295","演员","是","55","34792295","乔家的儿女","电视剧","2021-08-17","中国大陆","2021","剧情/家庭","有评分","7.7","235622","235622","1347","69584639","55117619","533","项父"
"27558785","曹毅","男","26743573","演员","否","999","26743573","欢乐颂2","电视剧","2017-05-11","中国大陆","2017","剧情/爱情","有评分","5.4","154450","154450","913","53487195","55117619","534",
"27484123","谢承颖","女","36534750","演员","否","999","36534750","小巷人家","电视剧","2024-10-28","中国大陆","2024","剧情/家庭","有评分","8.4","287902","287902","1555","73069549","54968295","535","女工甲"
"27484123","谢承颖","女","26928226","演员","否","999","26928226","知否知否应是绿肥红瘦","电视剧","2018-12-25","中国大陆","2018","剧情/爱情/古装","有评分","8.0","695224","695224","2358","53856501","54968295","536","邕王妃"
"27484123","谢承颖","女","25994712","演员","是","28","25994712","伪装者","电视剧","2015-08-31","中国大陆","2015","剧情/悬疑","有评分","8.6","382758","382758","1814","51989473","54968295","537","梁太太"
"27483920","陈楚翰","男","30421903","演员","否","999","30421903","淬火年代","电视剧","2025-06-18","中国大陆","2025","剧情","有评分","7.0","21373","21373","387","60843855","54967889","538","方叔"
