cast_id,cast_name,gender,movie_id,k_role,is_main_cast,index,id,k_title,k_type,k_release_date,k_region,k_movie_year,k_genres,is_rating,rating_num,rating_people,k_rating_people,rating_index,k_movie_id,k_cast_id,uid,portray,movie_id_m,cast_role_agg,main_cast
30484919,红花,女,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,60969887,1482,刘妈妈,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
35290375,张忻恺,男,30421903,演员,否,999,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,70580799,1483,范小龙,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
35290375,张忻恺,男,26671336,演员,否,999,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,70580799,1484,船上民众,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
27576416,颜北,男,30421903,演员,否,999,30421903,淬火年代,电视剧,2025-06-18,中国大陆,2025,剧情,有评分,7.0,21373,21373,387,60843855,55152881,1485,放贷人,m60843855,演员,"张新成, 宋祖儿, 王彦霖, 任程伟, 张月"
30440805,王安宇,男,36534750,演员,是,7,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,60881659,1486,林栋哲,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
30440805,王安宇,男,26779426,演员,是,7,26779426,欢乐颂3,电视剧,2022-08-11,中国大陆,2022,剧情/爱情,有评分,4.9,41716,41716,452,53558901,60881659,1487,李其行,m53558901,演员,"江疏影, 杨采钰, 张佳宁, 张慧雯, 李浩菲"
35281443,詹妮,女,36571896,演员,否,999,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,70562935,1488,何园,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
33408183,张哲华,男,36571896,演员,是,3,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,66816415,1489,孟朝,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
33408183,张哲华,男,36189205,演员,是,5,36189205,凡人歌,电视剧,2024-08-31,中国大陆,2024,剧情/喜剧,有评分,7.7,77700,77700,773,72378459,66816415,1490,那隽,m72378459,演员,"殷桃, 王骁, 章若楠, 秦俊杰, 张哲华"
35076356,宗宇宸,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,70152761,1491,少年李玮,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
30135961,冷纪元,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,60271971,1492,刘宜孙,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27575109,许薇,女,35332289,演员,是,38,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,55150267,1493,吴老师,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
27575109,许薇,女,34792296,演员,是,30,34792296,欢迎光临,电视剧,2022-05-18,中国大陆,2022,剧情/喜剧/爱情,有评分,6.4,56516,56516,601,69584641,55150267,1494,小薇,m69584641,演员,"黄轩, 白百何, 朱雨辰, 白宇帆, 丁嘉丽"
30135214,鄢佳辉,男,25754848,演员,是,111,25754848,琅琊榜,电视剧,2015-09-19,中国大陆,2015,剧情/古装,有评分,9.4,919060,919060,2939,51509745,60270477,1495,邱泽,m51509745,演员,"胡歌, 刘涛, 王凯, 陈龙, 黄维德"
27562688,苗克,男,26683725,演员,是,80,26683725,外科风云,电视剧,2017-04-17,中国大陆,2017,剧情/爱情,有评分,7.3,94754,94754,832,53367499,55125425,1496,年轻钟西北,m53367499,演员,"靳东, 白百何, 李佳航, 马少骅, 蓝盈莹"
27562688,苗克,男,25870290,演员,是,23,25870290,温州两家人,电视剧,2015-11-26,中国大陆,2015,剧情,有评分,7.8,7118,7118,236,51740629,55125425,1497,,m51740629,演员,"郭涛, 任程伟, 袁咏仪, 陈丽娜, 刘奕君"
27562688,苗克,男,25754848,演员,是,59,25754848,琅琊榜,电视剧,2015-09-19,中国大陆,2015,剧情/古装,有评分,9.4,919060,919060,2939,51509745,55125425,1498,高升,m51509745,演员,"胡歌, 刘涛, 王凯, 陈龙, 黄维德"
30433946,傅铂涵,男,33442331,演员,是,22,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,60867941,1499,张子铭,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
33478486,姚力烨,男,25994712,演员,是,26,25994712,伪装者,电视剧,2015-08-31,中国大陆,2015,剧情/悬疑,有评分,8.6,382758,382758,1814,51989473,66957021,1500,陈炳,m51989473,演员,"胡歌, 靳东, 刘敏涛, 王凯, 宋轶"
30288415,朱健,男,27088993,演员,否,999,27088993,都挺好,电视剧,2019-03-01,中国大陆,2019,剧情/家庭,有评分,7.7,394106,394106,1742,54178035,60576879,1501,老倪,m54178035,演员,"姚晨, 倪大红, 郭京飞, 杨祐宁, 李念"
30288415,朱健,男,26797690,演员,否,999,26797690,大江大河,电视剧,2018-12-10,中国大陆,2018,剧情,有评分,8.8,260126,260126,1513,53595429,60576879,1502,陈科长,m53595429,演员,"王凯, 杨烁, 杨烁, 董子健, 童瑶"
27581329,袁忠远,男,26345137,演员,否,999,26345137,如果蜗牛有爱情,电视剧,2016-10-24,中国大陆,2016,剧情/爱情/悬疑,有评分,7.2,105271,105271,871,52690323,55162707,1503,刘厅长,m52690323,演员,"王凯, 王子文, 徐悦, 于恒, 赵圆瑗"
34902336,仇恩泽,男,36534750,演员,是,23,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,69804721,1504,向鹏飞(少年,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
35286695,卢禹豪,男,34792298,演员,是,57,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,70573439,1505,幼年崔启明,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
35812536,何风,男,34792298,演员,是,39,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,71625121,1506,王助理,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
35812536,何风,男,26665065,演员,否,999,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,71625121,1507,孙统领,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
36134980,张治洲,男,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,72270009,1508,油坊儿子,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
30395512,叶上庄,男,26671336,演员,否,999,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,60791073,1509,渣兵团,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
35568935,赵爱诚,女,34792296,演员,是,68,34792296,欢迎光临,电视剧,2022-05-18,中国大陆,2022,剧情/喜剧/爱情,有评分,6.4,56516,56516,601,69584641,71137919,1510,小汤圆,m69584641,演员,"黄轩, 白百何, 朱雨辰, 白宇帆, 丁嘉丽"
30267761,马柏全,男,36534750,演员,否,999,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,60535571,1511,吴军,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
30267761,马柏全,男,35033654,演员,是,52,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,60535571,1512,少年马得宝,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
27567203,王晴,女,36189205,演员,否,999,36189205,凡人歌,电视剧,2024-08-31,中国大陆,2024,剧情/喜剧,有评分,7.7,77700,77700,773,72378459,55134455,1514,老高妻子,m72378459,演员,"殷桃, 王骁, 章若楠, 秦俊杰, 张哲华"
27567203,王晴,女,34792298,演员,是,34,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,55134455,1515,李娜,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
27567203,王晴,女,33442331,演员,是,12,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,55134455,1516,黄发女子,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
30189920,卢琳,女,36534750,演员,否,999,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,60379889,1517,知青办主任,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
30189920,卢琳,女,35588265,演员,否,999,35588265,樱桃琥珀,电视剧,2025-07-14,中国大陆,2025,剧情/爱情,有评分,5.7,38891,38891,471,71176579,60379889,1518,贺老师,m71176579,演员,"赵今麦, 张凌赫, 董洁, 保剑锋, 董璇"
27572785,陈冠甯,男,26743573,演员,否,999,26743573,欢乐颂2,电视剧,2017-05-11,中国大陆,2017,剧情/爱情,有评分,5.4,154450,154450,913,53487195,55145619,1519,陈总,m53487195,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
27572785,陈冠甯,男,26430092,演员,否,999,26430092,欢乐颂,电视剧,2016-04-18,中国大陆,2016,剧情/爱情,有评分,7.5,353514,353514,1628,52860233,55145619,1520,经理,m52860233,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
30149028,李若宁,女,26928226,演员,是,23,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,60298105,1524,魏行首,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
35101340,原若航,男,34792295,演员,是,73,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,70202729,1525,智勇,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
35101340,原若航,男,26779426,演员,否,999,26779426,欢乐颂3,电视剧,2022-08-11,中国大陆,2022,剧情/爱情,有评分,4.9,41716,41716,452,53558901,70202729,1526,,m53558901,演员,"江疏影, 杨采钰, 张佳宁, 张慧雯, 李浩菲"
35067559,胡原君,女,36571896,演员,否,999,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,70135167,1527,麻姐,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
35067559,胡原君,女,35613241,演员,否,999,35613241,县委大院,电视剧,2022-12-07,中国大陆,2022,剧情,有评分,6.8,109693,109693,864,71226531,70135167,1528,女村民,m71226531,演员,"胡歌, 吴越, 张新成, 黄磊, 李光洁"
35067559,胡原君,女,35033654,演员,否,999,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,70135167,1529,肖丽丽,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
35067559,胡原君,女,33442331,演员,否,999,33442331,我是余欢水,电视剧,2020-04-06,中国大陆,2020,剧情,有评分,7.3,324953,324953,1540,66884711,70135167,1530,前台接待员,m66884711,演员,"郭京飞, 苗苗, 高露, 岳旸, 高叶"
35067559,胡原君,女,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,70135167,1531,顾廷狄妻,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
35067559,胡原君,女,26665065,演员,是,34,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,70135167,1532,小胭,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
27576504,李晓强,男,36571896,演员,是,22,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,55153057,1533,老余,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
27576504,李晓强,男,35321446,演员,否,999,35321446,大江大河之岁月如歌,电视剧,2024-01-08,中国大陆,2024,剧情,有评分,8.0,72953,72953,764,70642941,55153057,1534,吴兴春,m70642941,演员,"王凯, 杨烁, 董子健, 杨采钰, 张佳宁"
27576504,李晓强,男,35033654,演员,否,999,35033654,山海情,电视剧,2021-01-12,中国大陆,2021,剧情,有评分,9.2,481571,481571,2105,70067357,55153057,1535,宁总,m70067357,演员,"黄轩, 张嘉益, 闫妮, 黄觉, 姚晨"
35575445,史迪文,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,71150939,1538,,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27562153,冯瀑,男,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,55124355,1539,,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
27562153,冯瀑,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,55124355,1540,范雍,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27562153,冯瀑,男,26665065,演员,否,999,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,55124355,1541,程大夫,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
35296415,赵子煜,男,34792296,演员,是,76,34792296,欢迎光临,电视剧,2022-05-18,中国大陆,2022,剧情/喜剧/爱情,有评分,6.4,56516,56516,601,69584641,70592879,1543,香客乙,m69584641,演员,"黄轩, 白百何, 朱雨辰, 白宇帆, 丁嘉丽"
35296415,赵子煜,男,30423905,演员,是,38,30423905,大江大河2,电视剧,2020-12-20,中国大陆,2020,剧情/历史,有评分,8.7,208072,208072,1345,60847859,70592879,1544,王处长,m60847859,演员,"王凯, 杨烁, 董子健, 杨采钰, 周放"
35296415,赵子煜,男,26430092,演员,否,999,26430092,欢乐颂,电视剧,2016-04-18,中国大陆,2016,剧情/爱情,有评分,7.5,353514,353514,1628,52860233,70592879,1548,励志讲师,m52860233,演员,"刘涛, 蒋欣, 王子文, 杨紫, 乔欣"
35809076,彭亚辉,男,35332289,演员,是,101,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,71618201,1551,公交公司员工,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
27562501,王志鹏,男,35332289,演员,是,53,35332289,开端,电视剧,2022-01-11,中国大陆,2022,剧情,有评分,7.9,968506,968506,2766,70664627,55125051,1552,员工丙,m70664627,演员,"白敬亭, 赵今麦, 刘奕君, 刘涛, 黄觉"
27576399,杨阳,女,26928226,演员,否,999,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,55152847,1557,车三娘,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
27576399,杨阳,女,26683725,演员,是,81,26683725,外科风云,电视剧,2017-04-17,中国大陆,2017,剧情/爱情,有评分,7.3,94754,94754,832,53367499,55152847,1558,年轻程露,m53367499,演员,"靳东, 白百何, 李佳航, 马少骅, 蓝盈莹"
37119450,钱希怡,女,36534750,演员,否,999,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,74238949,1560,柳絮(青年,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
37898951,罗刚,男,26671336,演员,否,999,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,75797951,1561,船上民众,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
37088829,韩欣桐,女,30423905,演员,否,999,30423905,大江大河2,电视剧,2020-12-20,中国大陆,2020,剧情/历史,有评分,8.7,208072,208072,1345,60847859,74177707,1562,酒店前台,m60847859,演员,"王凯, 杨烁, 董子健, 杨采钰, 周放"
37110373,杨雯晰,女,36534750,演员,否,999,36534750,小巷人家,电视剧,2024-10-28,中国大陆,2024,剧情/家庭,有评分,8.4,287902,287902,1555,73069549,74220795,1563,庄筱婷(少年,m73069549,演员,"闫妮, 李光洁, 郭晓东, 蒋欣, 范丞丞"
27561631,叶禾,男,26665065,演员,否,999,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,55123311,1564,小刀,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
35812559,刘骁磊,男,34792298,演员,是,43,34792298,相逢时节,电视剧,2022-02-23,中国大陆,2022,剧情,有评分,4.9,33169,33169,403,69584645,71625167,1565,快递员,m69584645,演员,"雷佳音, 袁泉, 张艺兴, 贾乃亮, 罗海琼"
35671190,彭浩森,男,26671336,演员,否,999,26671336,得闲谨制,电影,2025-12-06,中国大陆,2025,剧情/战争,有评分,6.9,268554,268554,1361,53342721,71342429,1566,船务,m53342721,演员,"肖战, 彭昱畅, 周依然, 杨新鸣, 阿如那"
27573255,陈梦希,女,26928226,演员,是,40,26928226,知否知否应是绿肥红瘦,电视剧,2018-12-25,中国大陆,2018,剧情/爱情/古装,有评分,8.0,695224,695224,2358,53856501,55146559,1576,小邹氏,m53856501,演员,"赵丽颖, 冯绍峰, 朱一龙, 施诗, 张佳宁"
30227432,高秋梓,女,26779426,演员,否,999,26779426,欢乐颂3,电视剧,2022-08-11,中国大陆,2022,剧情/爱情,有评分,4.9,41716,41716,452,53558901,60454913,1577,,m53558901,演员,"江疏影, 杨采钰, 张佳宁, 张慧雯, 李浩菲"
27588593,刘煜宸,男,36571896,演员,否,999,36571896,命悬一生,电视剧,2025-10-11,中国大陆,2025,剧情/悬疑,有评分,7.7,85010,85010,809,73143841,55177235,1578,少年倪向东跟班甲,m73143841,演员,"黄轩, 李庚希, 张哲华, 白宇帆, 尹昉"
35082359,户元松,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,70164767,1579,赵概,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
35082359,户元松,男,26665065,演员,否,999,26665065,琅琊榜之风起长林,电视剧,2017-12-18,中国大陆,2017,剧情/古装,有评分,8.4,210088,210088,1328,53330179,70164767,1580,少年濮阳缨爸,m53330179,演员,"黄晓明, 刘昊然, 佟丽娅, 张慧雯, 梅婷"
34990567,蓝城,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,69981183,1581,梅尧臣,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
27568751,陈铁军,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,55137551,1582,胡瑗,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
30288417,刘国际,男,26759908,演员,否,999,26759908,清平乐,电视剧,2020-04-07,中国大陆,2020,剧情/古装,有评分,6.4,173456,173456,1054,53519865,60576883,1583,陈执中,m53519865,演员,"王凯, 江疏影, 任敏, 杨玏, 边程"
34987968,苏伊可,女,34792295,演员,是,30,34792295,乔家的儿女,电视剧,2021-08-17,中国大陆,2021,剧情/家庭,有评分,7.7,235622,235622,1347,69584639,69975985,1584,童年四美,m69584639,演员,"白宇, 宋祖儿, 毛晓彤, 张晚意, 周翊然"
